clip_id,region,main_category,macro_category,subcategory,source_url,video_title,start_time,end_time,duration,file_path,reasoning_layer,aen_score
"HA_UI_M_20260617_172123","Haryana","Environment","Urban_Industrial","Markets","https://www.youtube.com/watch?v=0fqt2AMpTg0","Indian vegetable market ambiance (soundFX) | High Quality | NonCopyright","30","55","25","dataset\Haryana\Environment\Urban_Industrial\Markets\HA_UI_M_20260617_172123.wav","AT",""
"HA_UI_M_20260617_172125","Haryana","Environment","Urban_Industrial","Markets","https://www.youtube.com/watch?v=0fqt2AMpTg0","Indian vegetable market ambiance (soundFX) | High Quality | NonCopyright","60","85","25","dataset\Haryana\Environment\Urban_Industrial\Markets\HA_UI_M_20260617_172125.wav","AT",""
"HA_UI_M_20260617_172128","Haryana","Environment","Urban_Industrial","Markets","https://www.youtube.com/watch?v=0fqt2AMpTg0","Indian vegetable market ambiance (soundFX) | High Quality | NonCopyright","90","115","25","dataset\Haryana\Environment\Urban_Industrial\Markets\HA_UI_M_20260617_172128.wav","AT",""
"HA_UI_M_20260617_172447","Haryana","Environment","Urban_Industrial","Markets","https://www.youtube.com/watch?v=_nmS0pcleCc","Food Market Sounds","0","25","25","dataset\Haryana\Environment\Urban_Industrial\Markets\HA_UI_M_20260617_172447.wav","AT",""
"HA_UI_F_20260617_172526","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","0","25","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_172526.wav","AT",""
"HA_UI_F_20260617_225756","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","30","55","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_225756.wav","AT",""
"HA_UI_F_20260617_225941","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","60","85","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_225941.wav","AT",""
"HA_UI_F_20260617_230012","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","90","115","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_230012.wav","AT",""
"HA_UI_F_20260617_230053","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","120","145","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_230053.wav","AT",""
"HA_UI_F_20260617_230227","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","150","175","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_230227.wav","AT",""
"HA_UI_F_20260617_230307","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","180","205","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_230307.wav","AT",""
"HA_UI_F_20260617_230345","Haryana","Environment","Urban_Industrial","Factories","https://www.youtube.com/watch?v=3jBjaeatXZk","Factory Machine Ambience | Constant Heavy Machinery Sounds","210","235","25","dataset\Haryana\Environment\Urban_Industrial\Factories\HA_UI_F_20260617_230345.wav","AT",""
"HA_RFD_T_20260617_230353","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","0","25","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230353.wav","PI",""
"HA_RFD_T_20260617_230359","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","30","55","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230359.wav","PI",""
"HA_RFD_T_20260617_230405","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230405.wav","PI",""
"HA_RFD_T_20260617_230411","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","90","115","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230411.wav","PI",""
"HA_RFD_T_20260617_230416","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","120","145","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230416.wav","PI",""
"HA_RFD_T_20260617_230421","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","150","175","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230421.wav","PI",""
"HA_RFD_T_20260617_230456","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","180","205","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230456.wav","PI",""
"HA_RFD_T_20260617_230501","Haryana","Environment","Ritual_Festival_DailyLife","Temple","https://www.youtube.com/watch?v=KT-RLAxvmNQ","20180718 Evening Sandhya Aarti in Sri Dhama Mayapur.","210","235","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Temple\HA_RFD_T_20260617_230501.wav","PI",""
"HA_RFD_M_20260617_230505","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","0","25","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230505.wav","PI",""
"HA_RFD_M_20260617_230508","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","30","55","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230508.wav","PI",""
"HA_RFD_M_20260617_230511","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230511.wav","PI",""
"HA_RFD_M_20260617_230521","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","90","115","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230521.wav","PI",""
"HA_RFD_M_20260617_230524","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","120","145","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230524.wav","PI",""
"HA_RFD_M_20260617_230536","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","150","175","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230536.wav","PI",""
"HA_RFD_M_20260617_230538","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=IJOx90aNwE4","Breathtaking Call to Prayer | Istanbul Adhan | 4K","180","205","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230538.wav","PI",""
"HA_RFD_M_20260617_230541","Haryana","Environment","Ritual_Festival_DailyLife","Mosque","https://www.youtube.com/watch?v=LHu2NbbZ0i0","AZAN MAGHRIB MASJID NABAWI MUADZIN MUHAMMAD MARWAN","20","45","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Mosque\HA_RFD_M_20260617_230541.wav","PI",""
"HA_RFD_K_20260617_230643","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230643.wav","AT",""
"HA_RFD_K_20260617_230721","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","90","115","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230721.wav","AT",""
"HA_RFD_K_20260617_230756","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","120","145","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230756.wav","AT",""
"HA_RFD_K_20260617_230835","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","150","175","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230835.wav","AT",""
"HA_RFD_K_20260617_230909","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","180","205","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230909.wav","AT",""
"HA_RFD_K_20260617_230945","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","210","235","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_230945.wav","AT",""
"HA_RFD_K_20260617_231017","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","240","265","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_231017.wav","AT",""
"HA_RFD_K_20260617_231057","Haryana","Environment","Ritual_Festival_DailyLife","Kitchen","https://www.youtube.com/watch?v=MN5dmzXgGdQ","[White Noise] Korean Home Cooking ASMR for Stress Relief | Relaxing Kitchen, Boiling Water Sounds","270","295","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Kitchen\HA_RFD_K_20260617_231057.wav","AT",""
"HA_RFD_F_20260617_231059","Haryana","Environment","Ritual_Festival_DailyLife","Farming","https://www.youtube.com/watch?v=Sfd17BbmXFY","Metal Shovel Digging in Dirt Sound Effect & Stock Video | High Quality Audio | Royalty Free","5","30","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Farming\HA_RFD_F_20260617_231059.wav","AT",""
"HA_RFD_F_20260617_231101","Haryana","Environment","Ritual_Festival_DailyLife","Farming","https://www.youtube.com/watch?v=Sfd17BbmXFY","Metal Shovel Digging in Dirt Sound Effect & Stock Video | High Quality Audio | Royalty Free","30","55","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Farming\HA_RFD_F_20260617_231101.wav","AT",""
"HA_RFD_F_20260617_231102","Haryana","Environment","Ritual_Festival_DailyLife","Farming","https://www.youtube.com/watch?v=Sfd17BbmXFY","Metal Shovel Digging in Dirt Sound Effect & Stock Video | High Quality Audio | Royalty Free","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Farming\HA_RFD_F_20260617_231102.wav","AT",""
"HA_RFD_DC_20260617_231113","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","0","25","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231113.wav","PI",""
"HA_RFD_DC_20260617_231121","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","30","55","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231121.wav","PI",""
"HA_RFD_DC_20260617_231128","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231128.wav","PI",""
"HA_RFD_DC_20260617_231138","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","90","115","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231138.wav","PI",""
"HA_RFD_DC_20260617_231146","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","120","145","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231146.wav","PI",""
"HA_RFD_DC_20260617_231153","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","150","175","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231153.wav","PI",""
"HA_RFD_DC_20260617_231202","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","180","205","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231202.wav","PI",""
"HA_RFD_DC_20260617_231209","Haryana","Environment","Ritual_Festival_DailyLife","Diwali_Crowds","https://www.youtube.com/watch?v=sosTKsJvf10","Diwali Night 2025 LIVE 🔥 | Real Fireworks Celebration | Festival of Lights","210","235","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Diwali_Crowds\HA_RFD_DC_20260617_231209.wav","PI",""
"HA_RFD_EC_20260617_231223","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","0","25","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231223.wav","PI",""
"HA_RFD_EC_20260617_231228","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","30","55","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231228.wav","PI",""
"HA_RFD_EC_20260617_231256","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","60","85","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231256.wav","PI",""
"HA_RFD_EC_20260617_231303","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","90","115","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231303.wav","PI",""
"HA_RFD_EC_20260617_231335","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","120","145","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231335.wav","PI",""
"HA_RFD_EC_20260617_231355","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","150","175","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231355.wav","PI",""
"HA_RFD_EC_20260617_231403","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","180","205","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231403.wav","PI",""
"HA_RFD_EC_20260617_231409","Haryana","Environment","Ritual_Festival_DailyLife","Eid_Crowds","https://www.youtube.com/watch?v=e7x-yDuI1j8","Eid al-Adha LIVE: Massive Eid Prayers in New Delhi as Millions Celebrate Eid at Jama Masjid","210","235","25","dataset\Haryana\Environment\Ritual_Festival_DailyLife\Eid_Crowds\HA_RFD_EC_20260617_231409.wav","PI",""
"DE_NW_AC_20260617_231422","Delhi","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","0","25","25","dataset\Delhi\Environment\Nature_Wildlife\Animal_Calls\DE_NW_AC_20260617_231422.wav","AT",""
"DE_NW_AC_20260617_231433","Delhi","Environment","Nature_Wildlife","Animal_Calls","https://www.youtube.com/watch?v=fVE334UOnIU","goat sounds 1 hour full hd","30","55","25","dataset\Delhi\Environment\Nature_Wildlife\Animal_Calls\DE_NW_AC_20260617_231433.wav","AT",""
